line_id,order_id,pick_date,picker_id,sku,lot_code,qty_ordered,error_type
39540,12169,2026-06-09,P05,SKU1018,L202552-0079,10,
39541,12169,2026-06-09,P05,SKU1009,L202610-0039,5,
39542,12170,2026-06-09,P03,SKU1021,L202610-0090,10,
39543,12170,2026-06-09,P03,SKU1008,L202615-0034,11,
39544,12170,2026-06-09,P03,SKU1000,L202546-0001,11,
39545,12170,2026-06-09,P03,SKU1006,L202608-0025,11,
39546,12171,2026-06-09,P01,SKU1004,L202548-0017,6,
39547,12171,2026-06-09,P01,SKU1023,L202603-0099,1,
39548,12171,2026-06-09,P01,SKU1004,L202547-0016,3,
39549,12171,2026-06-09,P01,SKU1025,L202548-0108,1,
39550,12171,2026-06-09,P01,SKU1025,L202623-0109,11,
39551,12172,2026-06-09,P05,SKU1013,L202601-0057,11,
39552,12172,2026-06-09,P05,SKU1011,L202602-0046,1,
39553,12172,2026-06-09,P05,SKU1007,L202548-0032,9,
39554,12172,2026-06-09,P05,SKU1014,L202625-0065,4,
39555,12172,2026-06-09,P05,SKU1000,L202546-0001,5,
39556,12172,2026-06-09,P05,SKU1015,L202613-0068,5,
39557,12172,2026-06-09,P05,SKU1023,L202619-0100,6,
39558,12173,2026-06-09,P07,SKU1013,L202612-0059,8,
39559,12173,2026-06-09,P07,SKU1004,L202548-0017,5,
39560,12173,2026-06-09,P07,SKU1016,L202622-0071,5,
39561,12173,2026-06-09,P07,SKU1018,L202611-0082,8,
39562,12173,2026-06-09,P07,SKU1000,L202618-0003,11,
39563,12173,2026-06-09,P07,SKU1025,L202613-0107,1,
39564,12173,2026-06-09,P07,SKU1022,L202606-0094,4,
39565,12173,2026-06-09,P07,SKU1001,L202601-0005,5,
39566,12173,2026-06-09,P07,SKU1007,L202620-0029,3,
39567,12174,2026-06-09,P03,SKU1025,L202548-0108,11,
39568,12174,2026-06-09,P03,SKU1013,L202601-0057,7,
39569,12174,2026-06-09,P03,SKU1010,L202607-0042,1,
39570,12174,2026-06-09,P03,SKU1009,L202610-0039,4,
39571,12174,2026-06-09,P03,SKU1013,L202601-0057,6,
39572,12175,2026-06-09,P03,SKU1011,L202602-0046,11,
39573,12175,2026-06-09,P03,SKU1021,L202607-0089,6,
39574,12175,2026-06-09,P03,SKU1006,L202601-0026,9,
39575,12175,2026-06-09,P03,SKU1000,L202546-0001,12,
39576,12175,2026-06-09,P03,SKU1021,L202610-0090,3,
39577,12175,2026-06-09,P03,SKU1025,L202620-0106,1,
39578,12175,2026-06-09,P03,SKU1024,L202624-0102,8,
39579,12175,2026-06-09,P03,SKU1023,L202625-0098,2,
39580,12175,2026-06-09,P03,SKU1000,L202546-0001,10,
39581,12176,2026-06-09,P01,SKU1006,L202608-0025,2,
39582,12176,2026-06-09,P01,SKU1019,L202615-0084,3,
39583,12176,2026-06-09,P01,SKU1004,L202548-0017,8,
39584,12176,2026-06-09,P01,SKU1016,L202620-0073,12,
39585,12176,2026-06-09,P01,SKU1016,L202622-0071,11,
39586,12176,2026-06-09,P01,SKU1018,L202547-0080,3,
39587,12177,2026-06-09,P04,SKU1013,L202612-0059,6,
39588,12177,2026-06-09,P04,SKU1024,L202624-0102,12,
39589,12178,2026-06-09,P02,SKU1019,L202615-0084,7,
39590,12178,2026-06-09,P02,SKU1000,L202546-0001,1,
39591,12178,2026-06-09,P02,SKU1002,L202621-0008,3,
39592,12178,2026-06-09,P02,SKU1007,L202614-0030,3,
39593,12178,2026-06-09,P02,SKU1018,L202611-0082,7,
39594,12178,2026-06-09,P02,SKU1006,L202601-0026,12,
39595,12179,2026-06-09,P08,SKU1021,L202610-0090,2,
39596,12179,2026-06-09,P08,SKU1017,L202603-0078,3,
39597,12179,2026-06-09,P08,SKU1025,L202620-0106,10,
39598,12179,2026-06-09,P08,SKU1012,L202613-0049,2,
39599,12179,2026-06-09,P08,SKU1025,L202613-0107,8,
39600,12179,2026-06-09,P08,SKU1010,L202546-0044,3,
39601,12179,2026-06-09,P08,SKU1023,L202625-0098,3,
39602,12179,2026-06-09,P08,SKU1019,L202624-0083,8,
39603,12180,2026-06-09,P06,SKU1016,L202602-0070,12,
39604,12180,2026-06-09,P06,SKU1007,L202620-0029,6,
39605,12180,2026-06-09,P06,SKU1017,L202603-0078,10,
39606,12180,2026-06-09,P06,SKU1016,L202622-0071,4,
39607,12180,2026-06-09,P06,SKU1002,L202548-0011,1,
39608,12180,2026-06-09,P06,SKU1014,L202608-0064,9,
39609,12180,2026-06-09,P06,SKU1009,L202621-0037,1,
39610,12180,2026-06-09,P06,SKU1008,L202607-0035,2,
39611,12181,2026-06-09,P07,SKU1022,L202606-0094,1,
39612,12181,2026-06-09,P07,SKU1002,L202601-0010,9,
39613,12181,2026-06-09,P07,SKU1014,L202608-0064,10,
39614,12182,2026-06-09,P05,SKU1011,L202620-0047,5,
39615,12182,2026-06-09,P05,SKU1009,L202610-0039,9,
39616,12183,2026-06-09,P01,SKU1005,L202603-0023,4,
39617,12183,2026-06-09,P01,SKU1000,L202601-0002,2,
39618,12184,2026-06-09,P03,SKU1023,L202603-0099,9,
39619,12184,2026-06-09,P03,SKU1020,L202617-0087,5,
39620,12184,2026-06-09,P03,SKU1017,L202625-0075,4,
39621,12184,2026-06-09,P03,SKU1008,L202607-0035,12,
39622,12185,2026-06-09,P01,SKU1007,L202614-0030,11,
39623,12185,2026-06-09,P01,SKU1011,L202602-0046,12,
39624,12185,2026-06-09,P01,SKU1014,L202608-0064,9,
39625,12185,2026-06-09,P01,SKU1014,L202617-0063,1,
39626,12186,2026-06-09,P08,SKU1002,L202548-0011,10,
39627,12186,2026-06-09,P08,SKU1025,L202548-0108,11,
39628,12186,2026-06-09,P08,SKU1009,L202611-0040,3,
39629,12186,2026-06-09,P08,SKU1022,L202617-0096,3,
39630,12186,2026-06-09,P08,SKU1011,L202621-0048,1,
39631,12187,2026-06-09,P02,SKU1003,L202620-0013,8,
39632,12187,2026-06-09,P02,SKU1023,L202625-0098,8,
39633,12187,2026-06-09,P02,SKU1009,L202621-0037,1,
39634,12187,2026-06-09,P02,SKU1022,L202609-0095,1,
39635,12187,2026-06-09,P02,SKU1005,L202551-0022,5,
39636,12188,2026-06-09,P08,SKU1020,L202552-0088,4,
39637,12188,2026-06-09,P08,SKU1009,L202621-0037,7,
39638,12189,2026-06-09,P02,SKU1002,L202606-0012,3,
39639,12189,2026-06-09,P02,SKU1003,L202620-0013,12,
39640,12189,2026-06-09,P02,SKU1018,L202547-0080,3,
39641,12189,2026-06-09,P02,SKU1017,L202603-0078,10,
39642,12189,2026-06-09,P02,SKU1015,L202613-0068,10,
39643,12189,2026-06-09,P02,SKU1021,L202610-0090,4,
39644,12189,2026-06-09,P02,SKU1009,L202625-0041,10,
39645,12189,2026-06-09,P02,SKU1015,L202608-0066,12,
39646,12190,2026-06-09,P02,SKU1013,L202612-0059,6,
39647,12190,2026-06-09,P02,SKU1019,L202624-0083,3,
39648,12190,2026-06-09,P02,SKU1007,L202548-0032,1,
39649,12191,2026-06-09,P08,SKU1014,L202602-0061,5,
39650,12191,2026-06-09,P08,SKU1021,L202610-0090,9,
39651,12191,2026-06-09,P08,SKU1022,L202625-0097,9,
39652,12191,2026-06-09,P08,SKU1007,L202601-0031,12,
39653,12191,2026-06-09,P08,SKU1021,L202550-0093,9,
39654,12191,2026-06-09,P08,SKU1006,L202601-0024,7,
39655,12192,2026-06-09,P08,SKU1015,L202602-0067,7,
39656,12192,2026-06-09,P08,SKU1008,L202615-0034,10,
39657,12192,2026-06-09,P08,SKU1016,L202552-0069,3,
39658,12192,2026-06-09,P08,SKU1009,L202625-0041,3,
39659,12192,2026-06-09,P08,SKU1001,L202619-0006,4,
39660,12192,2026-06-09,P08,SKU1020,L202552-0088,6,
39661,12192,2026-06-09,P08,SKU1000,L202618-0003,6,
39662,12192,2026-06-09,P08,SKU1000,L202618-0003,7,
39663,12192,2026-06-09,P08,SKU1001,L202546-0004,10,
39664,12193,2026-06-09,P04,SKU1005,L202551-0019,1,
39665,12193,2026-06-09,P04,SKU1010,L202546-0044,1,
39666,12194,2026-06-09,P07,SKU1004,L202607-0018,7,
39667,12194,2026-06-09,P07,SKU1008,L202613-0036,4,
39668,12194,2026-06-09,P07,SKU1005,L202551-0019,3,
39669,12194,2026-06-09,P07,SKU1012,L202612-0050,12,
39670,12194,2026-06-09,P07,SKU1003,L202607-0014,12,
39671,12195,2026-06-09,P07,SKU1000,L202546-0001,6,
39672,12195,2026-06-09,P07,SKU1025,L202620-0106,2,
39673,12195,2026-06-09,P07,SKU1024,L202624-0102,2,
39674,12195,2026-06-09,P07,SKU1007,L202601-0031,1,
39675,12195,2026-06-09,P07,SKU1007,L202603-0028,3,
39676,12195,2026-06-09,P07,SKU1001,L202601-0005,12,
39677,12195,2026-06-09,P07,SKU1014,L202602-0061,6,
39678,12196,2026-06-09,P06,SKU1017,L202551-0076,10,
39679,12196,2026-06-09,P06,SKU1020,L202616-0086,8,
39680,12196,2026-06-09,P06,SKU1004,L202547-0016,4,
39681,12196,2026-06-09,P06,SKU1001,L202546-0004,5,
39682,12196,2026-06-09,P06,SKU1005,L202601-0020,10,
39683,12196,2026-06-09,P06,SKU1013,L202545-0056,12,
39684,12197,2026-06-09,P06,SKU1016,L202602-0070,7,
39685,12197,2026-06-09,P06,SKU1014,L202617-0063,12,
39686,12197,2026-06-09,P06,SKU1009,L202604-0038,1,
39687,12197,2026-06-09,P06,SKU1000,L202546-0001,11,
39688,12197,2026-06-09,P06,SKU1016,L202608-0074,10,
39689,12197,2026-06-09,P06,SKU1001,L202601-0005,8,
39690,12198,2026-06-09,P05,SKU1005,L202551-0022,10,
39691,12198,2026-06-09,P05,SKU1006,L202601-0024,11,
39692,12198,2026-06-09,P05,SKU1006,L202608-0025,1,
39693,12198,2026-06-09,P05,SKU1003,L202620-0013,2,
39694,12198,2026-06-09,P05,SKU1002,L202621-0008,8,
39695,12198,2026-06-09,P05,SKU1011,L202621-0048,9,
39696,12198,2026-06-09,P05,SKU1018,L202552-0079,7,
39697,12198,2026-06-09,P05,SKU1017,L202603-0078,8,
39698,12198,2026-06-09,P05,SKU1015,L202602-0067,6,
39699,12199,2026-06-09,P02,SKU1009,L202604-0038,6,
39700,12199,2026-06-09,P02,SKU1019,L202624-0083,6,
39701,12199,2026-06-09,P02,SKU1013,L202546-0055,1,
39702,12199,2026-06-09,P02,SKU1025,L202623-0109,7,
39703,12199,2026-06-09,P02,SKU1007,L202603-0028,11,
39704,12199,2026-06-09,P02,SKU1003,L202607-0014,11,
39705,12199,2026-06-09,P02,SKU1000,L202601-0002,1,
39706,12200,2026-06-09,P05,SKU1011,L202620-0047,11,
39707,12200,2026-06-09,P05,SKU1023,L202625-0098,1,
39708,12200,2026-06-09,P05,SKU1021,L202550-0093,2,
39709,12200,2026-06-09,P05,SKU1018,L202552-0079,11,
39710,12200,2026-06-09,P05,SKU1018,L202611-0082,7,
39711,12200,2026-06-09,P05,SKU1008,L202615-0034,8,
39712,12201,2026-06-09,P04,SKU1022,L202609-0095,12,
39713,12201,2026-06-09,P04,SKU1005,L202615-0021,10,
39714,12201,2026-06-09,P04,SKU1023,L202625-0098,2,
39715,12201,2026-06-09,P04,SKU1017,L202603-0078,11,
39716,12201,2026-06-09,P04,SKU1021,L202550-0093,2,
39717,12201,2026-06-09,P04,SKU1019,L202624-0083,2,
39718,12201,2026-06-09,P04,SKU1021,L202545-0091,9,
39719,12201,2026-06-09,P04,SKU1018,L202547-0081,5,
39720,12202,2026-06-09,P01,SKU1014,L202625-0065,2,
39721,12202,2026-06-09,P01,SKU1022,L202617-0096,9,
39722,12202,2026-06-09,P01,SKU1024,L202621-0105,1,
39723,12202,2026-06-09,P01,SKU1020,L202552-0088,7,
39724,12203,2026-06-09,P06,SKU1024,L202621-0105,3,
39725,12203,2026-06-09,P06,SKU1003,L202607-0014,5,
39726,12203,2026-06-09,P06,SKU1021,L202548-0092,8,
39727,12204,2026-06-09,P07,SKU1020,L202616-0086,8,
39728,12204,2026-06-09,P07,SKU1014,L202552-0062,12,
39729,12204,2026-06-09,P07,SKU1019,L202615-0084,2,
39730,12204,2026-06-09,P07,SKU1008,L202607-0035,7,
39731,12204,2026-06-09,P07,SKU1005,L202603-0023,9,
39732,12205,2026-06-09,P07,SKU1013,L202545-0056,7,
39733,12205,2026-06-09,P07,SKU1002,L202605-0009,9,
39734,12205,2026-06-09,P07,SKU1009,L202610-0039,12,
39735,12205,2026-06-09,P07,SKU1025,L202548-0108,1,
39736,12205,2026-06-09,P07,SKU1022,L202617-0096,2,
39737,12206,2026-06-09,P06,SKU1013,L202546-0055,2,
39738,12206,2026-06-09,P06,SKU1003,L202623-0015,5,
39739,12206,2026-06-09,P06,SKU1012,L202612-0053,6,
39740,12206,2026-06-09,P06,SKU1010,L202607-0042,6,
39741,12206,2026-06-09,P06,SKU1019,L202608-0085,7,
39742,12207,2026-06-09,P02,SKU1004,L202548-0017,9,
39743,12207,2026-06-09,P02,SKU1025,L202548-0108,12,
39744,12207,2026-06-09,P02,SKU1024,L202624-0102,1,
39745,12207,2026-06-09,P02,SKU1025,L202613-0107,10,
39746,12207,2026-06-09,P02,SKU1016,L202552-0069,3,
39747,12208,2026-06-09,P05,SKU1020,L202617-0087,1,
39748,12208,2026-06-09,P05,SKU1009,L202625-0041,7,
39749,12209,2026-06-09,P01,SKU1013,L202612-0059,7,
39750,12209,2026-06-09,P01,SKU1018,L202552-0079,1,
39751,12209,2026-06-09,P01,SKU1017,L202551-0076,4,
39752,12209,2026-06-09,P01,SKU1024,L202547-0104,3,
39753,12209,2026-06-09,P01,SKU1005,L202601-0020,7,
39754,12209,2026-06-09,P01,SKU1007,L202607-0027,7,
39755,12209,2026-06-09,P01,SKU1024,L202611-0101,6,
39756,12209,2026-06-09,P01,SKU1025,L202613-0107,3,
39757,12210,2026-06-09,P03,SKU1011,L202602-0046,3,
39758,12210,2026-06-09,P03,SKU1022,L202617-0096,4,
39759,12210,2026-06-09,P03,SKU1010,L202607-0042,10,
39760,12211,2026-06-09,P03,SKU1004,L202548-0017,2,
39761,12211,2026-06-09,P03,SKU1016,L202602-0070,4,
39762,12211,2026-06-09,P03,SKU1020,L202616-0086,1,
39763,12211,2026-06-09,P03,SKU1000,L202618-0003,11,
39764,12211,2026-06-09,P03,SKU1020,L202616-0086,10,
39765,12212,2026-06-09,P02,SKU1012,L202602-0054,1,
39766,12212,2026-06-09,P02,SKU1024,L202616-0103,2,
39767,12212,2026-06-09,P02,SKU1005,L202615-0021,2,
39768,12213,2026-06-09,P01,SKU1019,L202608-0085,3,
39769,12213,2026-06-09,P01,SKU1003,L202623-0015,12,
39770,12213,2026-06-09,P01,SKU1013,L202624-0058,2,
39771,12214,2026-06-09,P01,SKU1001,L202546-0004,11,
39772,12214,2026-06-09,P01,SKU1015,L202613-0068,12,
39773,12214,2026-06-09,P01,SKU1002,L202614-0007,7,
39774,12214,2026-06-09,P01,SKU1002,L202621-0008,3,
39775,12214,2026-06-09,P01,SKU1002,L202614-0007,2,
39776,12214,2026-06-09,P01,SKU1008,L202607-0035,7,
39777,12214,2026-06-09,P01,SKU1000,L202618-0003,12,
39778,12214,2026-06-09,P01,SKU1000,L202618-0003,1,
39779,12214,2026-06-09,P01,SKU1024,L202624-0102,12,
39780,12215,2026-06-09,P01,SKU1017,L202603-0078,5,
39781,12215,2026-06-09,P01,SKU1010,L202607-0042,10,
39782,12215,2026-06-09,P01,SKU1012,L202612-0050,5,
39783,12215,2026-06-09,P01,SKU1015,L202602-0067,7,
39784,12215,2026-06-09,P01,SKU1001,L202601-0005,8,
39785,12215,2026-06-09,P01,SKU1011,L202621-0048,5,
39786,12215,2026-06-09,P01,SKU1001,L202601-0005,11,
39787,12215,2026-06-09,P01,SKU1025,L202548-0108,12,
39788,12216,2026-06-09,P05,SKU1017,L202603-0078,2,
39789,12216,2026-06-09,P05,SKU1018,L202552-0079,4,
39790,12216,2026-06-09,P05,SKU1009,L202611-0040,2,
39791,12217,2026-06-09,P05,SKU1011,L202602-0046,4,
39792,12217,2026-06-09,P05,SKU1024,L202621-0105,11,
39793,12217,2026-06-09,P05,SKU1003,L202623-0015,3,
39794,12217,2026-06-09,P05,SKU1013,L202624-0058,7,
39795,12217,2026-06-09,P05,SKU1022,L202617-0096,7,
39796,12217,2026-06-09,P05,SKU1017,L202603-0078,11,
39797,12217,2026-06-09,P05,SKU1013,L202601-0057,6,
39798,12217,2026-06-09,P05,SKU1021,L202545-0091,8,
39799,12218,2026-06-09,P03,SKU1018,L202552-0079,10,expired_lot
39800,12218,2026-06-09,P03,SKU1019,L202608-0085,1,
39801,12218,2026-06-09,P03,SKU1024,L202611-0101,12,
39802,12218,2026-06-09,P03,SKU1014,L202601-0060,4,
39803,12218,2026-06-09,P03,SKU1011,L202621-0048,11,
39804,12218,2026-06-09,P03,SKU1022,L202617-0096,10,
39805,12218,2026-06-09,P03,SKU1017,L202625-0075,4,wrong_qty
39806,12218,2026-06-09,P03,SKU1000,L202618-0003,8,
39807,12218,2026-06-09,P03,SKU1012,L202612-0050,7,
39808,12219,2026-06-09,P04,SKU1012,L202602-0054,9,
39809,12219,2026-06-09,P04,SKU1007,L202548-0032,10,
39810,12219,2026-06-09,P04,SKU1012,L202612-0050,2,
39811,12220,2026-06-09,P02,SKU1000,L202601-0002,6,
39812,12220,2026-06-09,P02,SKU1019,L202608-0085,3,
39813,12220,2026-06-09,P02,SKU1017,L202603-0078,6,
39814,12220,2026-06-09,P02,SKU1006,L202601-0024,8,
39815,12220,2026-06-09,P02,SKU1000,L202601-0002,4,
39816,12220,2026-06-09,P02,SKU1013,L202545-0056,10,
39817,12221,2026-06-09,P01,SKU1005,L202601-0020,6,
39818,12221,2026-06-09,P01,SKU1007,L202548-0032,10,
39819,12221,2026-06-09,P01,SKU1016,L202617-0072,3,
39820,12221,2026-06-09,P01,SKU1001,L202546-0004,7,
39821,12221,2026-06-09,P01,SKU1022,L202625-0097,3,
39822,12221,2026-06-09,P01,SKU1008,L202607-0035,4,
39823,12221,2026-06-09,P01,SKU1024,L202621-0105,7,
39824,12221,2026-06-09,P01,SKU1009,L202610-0039,10,
39825,12222,2026-06-09,P03,SKU1006,L202608-0025,4,
39826,12222,2026-06-09,P03,SKU1015,L202613-0068,5,
39827,12222,2026-06-09,P03,SKU1002,L202614-0007,9,
39828,12222,2026-06-09,P03,SKU1010,L202546-0044,2,
39829,12223,2026-06-09,P08,SKU1021,L202607-0089,11,
39830,12223,2026-06-09,P08,SKU1015,L202613-0068,8,
39831,12223,2026-06-09,P08,SKU1022,L202625-0097,1,
39832,12223,2026-06-09,P08,SKU1022,L202609-0095,8,
39833,12223,2026-06-09,P08,SKU1010,L202625-0045,2,
39834,12223,2026-06-09,P08,SKU1011,L202621-0048,1,
39835,12224,2026-06-09,P04,SKU1010,L202615-0043,10,
39836,12224,2026-06-09,P04,SKU1014,L202608-0064,5,
39837,12224,2026-06-09,P04,SKU1017,L202625-0075,7,
39838,12224,2026-06-09,P04,SKU1023,L202625-0098,2,
39839,12225,2026-06-09,P03,SKU1011,L202602-0046,2,
39840,12225,2026-06-09,P03,SKU1024,L202616-0103,12,
39841,12225,2026-06-09,P03,SKU1004,L202548-0017,9,
39842,12226,2026-06-09,P07,SKU1010,L202546-0044,3,
39843,12226,2026-06-09,P07,SKU1024,L202611-0101,11,
39844,12226,2026-06-09,P07,SKU1016,L202608-0074,2,
39845,12226,2026-06-09,P07,SKU1000,L202546-0001,11,
39846,12226,2026-06-09,P07,SKU1018,L202547-0080,2,
39847,12226,2026-06-09,P07,SKU1012,L202602-0054,9,
39848,12226,2026-06-09,P07,SKU1003,L202620-0013,11,
39849,12227,2026-06-09,P03,SKU1009,L202611-0040,1,
39850,12227,2026-06-09,P03,SKU1002,L202601-0010,6,
39851,12228,2026-06-09,P02,SKU1009,L202610-0039,6,
39852,12228,2026-06-09,P02,SKU1020,L202552-0088,7,
39853,12228,2026-06-09,P02,SKU1017,L202603-0078,9,
39854,12228,2026-06-09,P02,SKU1025,L202548-0108,4,
39855,12229,2026-06-10,P02,SKU1004,L202607-0018,3,
39856,12229,2026-06-10,P02,SKU1004,L202547-0016,6,
39857,12229,2026-06-10,P02,SKU1023,L202603-0099,2,
39858,12229,2026-06-10,P02,SKU1024,L202624-0102,2,
39859,12230,2026-06-10,P02,SKU1020,L202617-0087,3,
39860,12230,2026-06-10,P02,SKU1019,L202615-0084,10,
39861,12230,2026-06-10,P02,SKU1022,L202617-0096,8,
39862,12230,2026-06-10,P02,SKU1010,L202607-0042,3,
39863,12230,2026-06-10,P02,SKU1003,L202620-0013,5,
39864,12231,2026-06-10,P07,SKU1023,L202603-0099,10,
39865,12231,2026-06-10,P07,SKU1017,L202625-0075,5,
39866,12231,2026-06-10,P07,SKU1020,L202617-0087,12,
39867,12231,2026-06-10,P07,SKU1012,L202602-0054,4,
39868,12231,2026-06-10,P07,SKU1010,L202546-0044,12,
39869,12232,2026-06-10,P06,SKU1000,L202618-0003,7,
39870,12232,2026-06-10,P06,SKU1018,L202552-0079,1,
39871,12232,2026-06-10,P06,SKU1023,L202603-0099,4,
39872,12232,2026-06-10,P06,SKU1018,L202547-0080,11,
39873,12232,2026-06-10,P06,SKU1020,L202616-0086,4,
39874,12232,2026-06-10,P06,SKU1007,L202614-0030,4,
39875,12232,2026-06-10,P06,SKU1019,L202615-0084,10,
39876,12233,2026-06-10,P02,SKU1022,L202617-0096,8,
39877,12233,2026-06-10,P02,SKU1006,L202601-0026,11,
39878,12233,2026-06-10,P02,SKU1021,L202548-0092,4,
39879,12233,2026-06-10,P02,SKU1003,L202623-0015,7,
39880,12234,2026-06-10,P07,SKU1023,L202619-0100,1,
39881,12234,2026-06-10,P07,SKU1010,L202607-0042,7,
39882,12234,2026-06-10,P07,SKU1014,L202601-0060,12,
39883,12234,2026-06-10,P07,SKU1023,L202603-0099,10,
39884,12234,2026-06-10,P07,SKU1015,L202613-0068,5,
39885,12235,2026-06-10,P08,SKU1004,L202547-0016,8,
39886,12235,2026-06-10,P08,SKU1025,L202623-0109,4,
39887,12235,2026-06-10,P08,SKU1012,L202612-0053,9,
39888,12235,2026-06-10,P08,SKU1004,L202607-0018,5,
39889,12235,2026-06-10,P08,SKU1024,L202616-0103,2,
39890,12235,2026-06-10,P08,SKU1000,L202618-0003,5,
39891,12235,2026-06-10,P08,SKU1013,L202612-0059,8,
39892,12236,2026-06-10,P06,SKU1004,L202548-0017,11,
39893,12236,2026-06-10,P06,SKU1023,L202619-0100,1,
39894,12236,2026-06-10,P06,SKU1008,L202613-0036,10,
39895,12236,2026-06-10,P06,SKU1009,L202625-0041,6,
39896,12236,2026-06-10,P06,SKU1006,L202608-0025,11,
39897,12236,2026-06-10,P06,SKU1016,L202620-0073,3,
39898,12236,2026-06-10,P06,SKU1000,L202618-0003,12,
39899,12236,2026-06-10,P06,SKU1018,L202547-0081,2,
39900,12236,2026-06-10,P06,SKU1004,L202548-0017,11,
39901,12237,2026-06-10,P01,SKU1023,L202619-0100,3,
39902,12237,2026-06-10,P01,SKU1012,L202612-0050,5,
39903,12237,2026-06-10,P01,SKU1007,L202603-0028,11,
39904,12238,2026-06-10,P04,SKU1005,L202603-0023,10,
39905,12238,2026-06-10,P04,SKU1010,L202625-0045,5,
39906,12238,2026-06-10,P04,SKU1003,L202607-0014,4,
39907,12238,2026-06-10,P04,SKU1008,L202615-0034,7,
39908,12238,2026-06-10,P04,SKU1003,L202623-0015,5,
39909,12238,2026-06-10,P04,SKU1006,L202608-0025,10,
39910,12239,2026-06-10,P03,SKU1000,L202618-0003,11,
39911,12239,2026-06-10,P03,SKU1025,L202620-0106,5,
39912,12239,2026-06-10,P03,SKU1013,L202601-0057,6,
39913,12239,2026-06-10,P03,SKU1009,L202625-0041,2,
39914,12239,2026-06-10,P03,SKU1015,L202602-0067,1,
39915,12239,2026-06-10,P03,SKU1005,L202615-0021,4,
39916,12239,2026-06-10,P03,SKU1021,L202610-0090,1,
39917,12239,2026-06-10,P03,SKU1005,L202551-0022,4,
39918,12240,2026-06-10,P08,SKU1023,L202603-0099,6,
39919,12240,2026-06-10,P08,SKU1014,L202617-0063,9,
39920,12240,2026-06-10,P08,SKU1014,L202601-0060,6,
39921,12240,2026-06-10,P08,SKU1003,L202620-0013,2,
39922,12240,2026-06-10,P08,SKU1010,L202625-0045,3,
39923,12240,2026-06-10,P08,SKU1025,L202613-0107,10,
39924,12240,2026-06-10,P08,SKU1008,L202615-0034,8,
39925,12241,2026-06-10,P06,SKU1019,L202615-0084,3,
39926,12241,2026-06-10,P06,SKU1008,L202615-0034,10,
39927,12242,2026-06-10,P03,SKU1005,L202551-0019,10,
39928,12242,2026-06-10,P03,SKU1010,L202615-0043,12,
39929,12242,2026-06-10,P03,SKU1008,L202616-0033,11,
39930,12242,2026-06-10,P03,SKU1011,L202621-0048,11,
39931,12242,2026-06-10,P03,SKU1010,L202546-0044,11,
39932,12242,2026-06-10,P03,SKU1015,L202613-0068,3,
39933,12242,2026-06-10,P03,SKU1002,L202606-0012,11,
39934,12243,2026-06-10,P02,SKU1024,L202621-0105,7,
39935,12243,2026-06-10,P02,SKU1014,L202602-0061,8,
39936,12243,2026-06-10,P02,SKU1017,L202607-0077,8,
39937,12243,2026-06-10,P02,SKU1011,L202620-0047,9,
39938,12243,2026-06-10,P02,SKU1017,L202607-0077,12,
39939,12244,2026-06-10,P01,SKU1013,L202545-0056,9,
39940,12244,2026-06-10,P01,SKU1013,L202546-0055,2,
39941,12244,2026-06-10,P01,SKU1013,L202612-0059,7,
39942,12244,2026-06-10,P01,SKU1004,L202607-0018,8,
39943,12245,2026-06-10,P01,SKU1005,L202551-0019,11,
39944,12245,2026-06-10,P01,SKU1005,L202551-0019,6,
39945,12245,2026-06-10,P01,SKU1003,L202620-0013,12,
39946,12245,2026-06-10,P01,SKU1014,L202601-0060,10,
39947,12245,2026-06-10,P01,SKU1004,L202607-0018,5,
39948,12245,2026-06-10,P01,SKU1016,L202602-0070,5,
39949,12245,2026-06-10,P01,SKU1008,L202607-0035,10,
39950,12245,2026-06-10,P01,SKU1009,L202610-0039,1,
39951,12246,2026-06-10,P05,SKU1022,L202625-0097,1,
39952,12246,2026-06-10,P05,SKU1015,L202608-0066,4,
39953,12246,2026-06-10,P05,SKU1005,L202615-0021,8,
39954,12246,2026-06-10,P05,SKU1015,L202613-0068,10,
39955,12246,2026-06-10,P05,SKU1023,L202603-0099,8,
39956,12246,2026-06-10,P05,SKU1012,L202613-0049,11,
39957,12246,2026-06-10,P05,SKU1012,L202602-0054,1,
39958,12247,2026-06-10,P05,SKU1025,L202548-0108,1,
39959,12247,2026-06-10,P05,SKU1014,L202608-0064,11,
39960,12247,2026-06-10,P05,SKU1019,L202624-0083,4,
39961,12247,2026-06-10,P05,SKU1022,L202606-0094,10,
39962,12248,2026-06-10,P08,SKU1025,L202548-0108,8,
39963,12248,2026-06-10,P08,SKU1013,L202545-0056,12,
39964,12249,2026-06-10,P07,SKU1012,L202612-0053,11,
39965,12249,2026-06-10,P07,SKU1015,L202608-0066,5,
39966,12249,2026-06-10,P07,SKU1004,L202607-0018,4,
39967,12249,2026-06-10,P07,SKU1005,L202551-0022,6,
39968,12249,2026-06-10,P07,SKU1006,L202608-0025,6,
39969,12249,2026-06-10,P07,SKU1008,L202607-0035,11,
39970,12249,2026-06-10,P07,SKU1023,L202625-0098,5,
39971,12249,2026-06-10,P07,SKU1002,L202601-0010,12,
39972,12250,2026-06-10,P03,SKU1021,L202607-0089,4,
39973,12250,2026-06-10,P03,SKU1017,L202625-0075,12,wrong_qty
39974,12250,2026-06-10,P03,SKU1007,L202607-0027,11,
